id,text,source,user_id,truncated,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,retweeted_status_id,geo,place,contributors,retweet_count,reply_count,favorite_count,favorited,retweeted,possibly_sensitive,num_hashtags,num_urls,num_mentions,created_at,timestamp,crawled_at,updated,Bot,Fraud
572927335374061568,"RT @OnlyHipHopFacts: As of the first quarter of 2015, @Drake has more hit rap records than The Notorious B.I.G. or LL Cool J. http://t.co/iâ¦","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1925081953.0,,0.0,0.0,,5.7292699121883546e+17,,,,601.0,0.0,0.0,,,,0.0,0.0,2.0,Wed Mar 04 01:11:35 +0000 2015,2015-03-04 02:11:35,2015-05-01 13:30:33,2015-05-01 13:30:33,0,0.5
456884908992901120,Momma would yell at me then talk to me normally 2 seconds later as if nothing ever happened.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",216940212.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,Thu Apr 17 20:00:25 +0000 2014,2014-04-17 22:00:25,2015-05-01 15:47:44,2015-05-01 15:47:44,0,0.4063936790098926
434581500655198208,RT @NaturesRecipe: Retweet if your #dog is as helpful as this. http://t.co/VeWxq0rBgj,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2263565293.0,,0.0,0.0,,4.3369262072059494e+17,,,,8162.0,0.0,0.0,,,,1.0,0.0,1.0,Sat Feb 15 06:54:38 +0000 2014,2014-02-15 07:54:38,2015-05-01 15:02:34,2015-05-01 15:02:34,0,0.46647078716047
531939876719972352,RT @SoDamnTrue: Me when I die probably http://t.co/7zuuBLB6Va,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1668189836.0,,0.0,0.0,,5.319210172840919e+17,,,,3646.0,0.0,0.0,,,,0.0,0.0,1.0,Mon Nov 10 22:42:04 +0000 2014,2014-11-10 23:42:04,2015-05-01 13:04:27,2015-05-01 13:04:27,0,0.5539102415978638
444682247887536128,SUMMER NA!  Training pa para sa CAT :3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1886647662.0,,0.0,0.0,,0.0,,,,0.0,0.0,2.0,,,,0.0,0.0,0.0,Sat Mar 15 03:51:24 +0000 2014,2014-03-15 04:51:24,2015-05-01 13:23:22,2015-05-01 13:23:22,0,0.41493509391400896
396424906394443777,How a winky face can completely alter a conversation. #woah #funny,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",186978312.0,,0.0,0.0,,0.0,,,,0.0,0.0,1.0,,,,2.0,0.0,0.0,Fri Nov 01 23:53:57 +0000 2013,2013-11-02 00:53:57,2015-05-01 13:49:57,2015-05-01 13:49:57,0,0.6431714858123716
587614843953266689,"RT @MarkKriski: Spun out &amp;hit wall lap5 @TheIEC Celeb @NASCAR race. Alls good, finished. Video 2moro @KTLAMorningNews! Pic of gang http://tâ¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",18459813.0,,0.0,0.0,,5.873237450076406e+17,,,,3.0,0.0,0.0,,,,0.0,0.0,4.0,Mon Apr 13 13:54:30 +0000 2015,2015-04-13 15:54:30,2015-05-01 13:54:23,2015-05-01 13:54:23,0,0.5217229323452635
556219041954549760,"RT @Chris_Gammell: Billionaire CEO tweets his rocket blowing up on failed drone ship landing, makes jokes about it. I love the future. httpâ¦","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",183247631.0,,0.0,0.0,,5.562003754146939e+17,,,,9.0,0.0,0.0,,,,0.0,1.0,1.0,Fri Jan 16 22:38:48 +0000 2015,2015-01-16 23:38:48,2015-05-01 13:43:26,2015-05-01 13:43:27,0,0.5
318523389239234562,"Had a bless Easter Sunday! Church, family, and food! Funny how we run around preparing for holidays and it all just falls into place!","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",524913626.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,Mon Apr 01 00:41:08 +0000 2013,2013-04-01 02:41:08,2015-05-01 13:32:08,2015-05-01 13:32:08,0,0.4412912836806096
592804797251719168,"@Harry_Styles Thanks forbringing so much love &amp; hope toour lives... hope you're well!maybe if it's ok FOLLOW ME&amp; @cutesyzourry? x120,432","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",219845841.0,,0.0,181561712.0,Harry_Styles,0.0,,,,1.0,0.0,0.0,,,,0.0,0.0,2.0,Mon Apr 27 21:37:32 +0000 2015,2015-04-27 23:37:32,2015-05-01 15:50:46,2015-05-01 15:50:46,0,0.41830673562756854
496496208408367104,@soft_grunjili that's actually a fantastic excuse,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",165277911.0,,4.964959867477852e+17,1692449227.0,soft_grunjili,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,Tue Aug 05 03:21:35 +0000 2014,2014-08-05 05:21:35,2015-05-01 13:23:52,2015-05-01 13:23:52,0,0.5264019146424976
592523101759410176,@saamantharobles it was fun wow,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",536684415.0,,5.925057663444132e+17,2653064539.0,saamantharobles,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,Mon Apr 27 02:58:10 +0000 2015,2015-04-27 04:58:10,2015-05-01 13:38:59,2015-05-01 13:38:59,0,0.6337000134186636
533278913020325888,Oooooo!!!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",574809536.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,Fri Nov 14 15:22:55 +0000 2014,2014-11-14 16:22:55,2015-05-01 14:53:59,2015-05-01 14:53:59,0,0.4865361062022595
423828181582614528,"And all I want is what I can't buy now, cause I ain't got the money on me right now","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",225618739.0,,0.0,0.0,,0.0,,,,0.0,0.0,2.0,,,,0.0,0.0,0.0,Thu Jan 16 14:44:47 +0000 2014,2014-01-16 15:44:47,2015-05-01 15:57:42,2015-05-01 15:57:42,0,0.5
514904841177407488,RT @5SOS: Hi ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1886647662.0,,0.0,0.0,,5.1490079320468685e+17,,,,24487.0,0.0,0.0,,,,0.0,0.0,1.0,Wed Sep 24 22:30:55 +0000 2014,2014-09-25 00:30:55,2015-05-01 13:23:21,2015-05-01 13:23:21,0,0.5294451264560932
568764897569300480,@ashyda FUCK YOU!Mein alter TV im Schlafzimmer will einfach keinen Ton ausgeben.Sogar hier meine Ruhe.,"<a href=""https://twitter.com/fletcher"" rel=""nofollow"">cmdrfletcher</a>",151855545.0,,5.687648830991073e+17,23062477.0,ashyda,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,Fri Feb 20 13:31:33 +0000 2015,2015-02-20 14:31:33,2015-05-01 13:06:40,2015-05-01 13:06:40,0,0.37385024763277175
465195286046842880,@ModeledBehavior I hope not.,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",12287842.0,,4.651943690130145e+17,159904799.0,ModeledBehavior,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,Sat May 10 18:22:53 +0000 2014,2014-05-10 20:22:53,2015-05-01 13:11:45,2015-05-01 13:11:45,0,0.5
570216340767637504,Conserving your energy is a good idea today; practicing modera... More for Gemini http://t.co/1VnMJ03OXi,"<a href=""http://www.twittascope.com"" rel=""nofollow"">Twittascope</a>",231721237.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,Tue Feb 24 13:39:04 +0000 2015,2015-02-24 14:39:04,2015-05-01 16:03:47,2015-05-01 16:03:47,0,0.31074462777892753
537078967321128960,RT @iMarkelBrown22: Finally..Stillwater Bar and Grill,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",180917373.0,,0.0,0.0,,5.370730490872586e+17,,,,9.0,0.0,0.0,,,,0.0,0.0,1.0,Tue Nov 25 03:02:58 +0000 2014,2014-11-25 04:02:58,2015-05-01 13:40:58,2015-05-01 13:40:58,0,0.6940715487310826
590366597425934336,"RT @RonaIdoStats: ""Cristiano works so hard on a day-to-day basis, he's determined to improve.""- Toni Kroos http://t.co/prjPmYXWuq","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",152644666.0,,0.0,0.0,,5.898171996001444e+17,,,,33.0,0.0,0.0,,,,0.0,0.0,1.0,Tue Apr 21 04:08:59 +0000 2015,2015-04-21 06:08:59,2015-05-01 13:08:41,2015-05-01 13:08:41,0,0.03426321540181853
574689714856271873,@colinjustin If you guys are talking about Aidan Turner then watch The Hobbit movies or Being Human TV series.,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",175730507.0,,5.746881680474112e+17,18675077.0,colinjustin,0.0,,,,0.0,0.0,2.0,,,,0.0,0.0,1.0,Sun Mar 08 21:54:39 +0000 2015,2015-03-08 22:54:39,2015-05-01 13:36:49,2015-05-01 13:36:49,0,0.44787689719086976
535400192187432960,@cottunn22 ãã°ãããã,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2213330096.0,,5.353965580998615e+17,567645139.0,cottunn22,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,Thu Nov 20 11:52:07 +0000 2014,2014-11-20 12:52:07,2015-05-01 14:11:06,2015-05-01 14:11:06,0,0.3611623005624333
564630639862108160,@Curiouszo shhhhh not. now.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",549416195.0,,5.646304355869e+17,1226228942.0,Curiouszo,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,Mon Feb 09 03:43:29 +0000 2015,2015-02-09 04:43:29,2015-05-01 13:53:41,2015-05-01 13:53:41,0,0.43857042895776305
424745721527406592,"""You go out with Gary ?""","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",216940212.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,Sun Jan 19 03:30:46 +0000 2014,2014-01-19 04:30:46,2015-05-01 15:47:58,2015-05-01 15:47:58,0,0.5243618650252069
455698410192900096,"@kbw610 lmao , yass I'm embracing my hoe-iness kmsl","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2192767087.0,,4.556980489500959e+17,1666260284.0,kbw610,0.0,,,,0.0,0.0,1.0,,,,0.0,0.0,1.0,Mon Apr 14 13:25:42 +0000 2014,2014-04-14 15:25:42,2015-05-01 13:57:04,2015-05-01 13:57:04,0,0.42166302739101863
437237858894491648,Ford dealership liked my car http://t.co/OiTMG7HPh1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",25759948.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,Sat Feb 22 14:50:03 +0000 2014,2014-02-22 15:50:03,2015-05-01 16:04:27,2015-05-01 16:04:27,0,0.5
593560639517241344,Ø¥ÙÙÙ Ø£ÙØ¶Ù 10 Ø³ÙØ§Ø±Ø§Øª ÙÙ ÙØ§Ø­ÙØ© Ø¬ÙØ§Ù Ø§ÙØªØµÙÙÙ Ø§ÙØ¯Ø§Ø®ÙÙ ÙÙÙÙØµÙØ±Ø©: ÙÙÙÙÙØ±ÙØ Ø§ÙÙÙØ§ÙØ§Øª Ø§ÙÙØªØ­Ø¯Ø© Ø§ÙØ£ÙØ±ÙÙÙØ© (CNN)âÙØ±ÙØ² Ø§ÙÙ... http://t.co/cayMjkdEEA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",1693274954.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,Wed Apr 29 23:40:58 +0000 2015,2015-04-30 01:40:58,2015-05-01 13:10:29,2015-05-01 13:10:29,0,0.7298142546334012
419839852113166336,Way bagyo uy.,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",232547074.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,Sun Jan 05 14:36:35 +0000 2014,2014-01-05 15:36:35,2015-05-01 16:05:08,2015-05-01 16:05:08,0,0.5157219166636303
574166802437033984,Dearly beloved..,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÂ®</a>",546096491.0,,0.0,0.0,,0.0,,,,1.0,0.0,3.0,,,,0.0,0.0,0.0,Sat Mar 07 11:16:47 +0000 2015,2015-03-07 12:16:47,2015-05-01 13:49:58,2015-05-01 13:49:58,0,0.5
593821481269731328,eri has 0 chill http://t.co/wUCoJVwxuf,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",568015457.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,Thu Apr 30 16:57:28 +0000 2015,2015-04-30 18:57:28,2015-05-01 14:24:51,2015-05-01 14:24:51,0,0.5496332464492759
558476362407620608,I ate a gold chocolate peanut butter King Tut. http://t.co/AuQkr3p8w3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",6296742.0,,0.0,0.0,,0.0,,,,0.0,0.0,1.0,,,,0.0,0.0,0.0,Fri Jan 23 04:08:35 +0000 2015,2015-01-23 05:08:35,2015-05-01 13:05:13,2015-05-01 13:05:13,0,0.48985998645633894
516993988834766848,Yo please tell me that this isn't true. Please,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",18997161.0,,0.0,0.0,,0.0,,,,2.0,0.0,0.0,,,,0.0,0.0,0.0,Tue Sep 30 16:52:26 +0000 2014,2014-09-30 18:52:26,2015-05-01 13:59:18,2015-05-01 13:59:18,0,0.46772202258411666
578347163144458241,RT @StarlingCutte: Retweet this if I've never mentioned you in my gain tweet before! ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",519445792.0,,0.0,0.0,,5.783467443012444e+17,,,,23.0,0.0,0.0,,,,0.0,0.0,1.0,Thu Mar 19 00:08:03 +0000 2015,2015-03-19 01:08:03,2015-05-01 13:27:51,2015-05-01 13:27:51,0,0.4752902486677609
446332009812852737,Love is always a demonstration - not just a set of words or a feeling.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",517160489.0,,0.0,0.0,,0.0,,,,1.0,0.0,1.0,,,,0.0,0.0,0.0,Wed Mar 19 17:06:58 +0000 2014,2014-03-19 18:06:58,2015-05-01 13:26:06,2015-05-01 13:26:06,0,0.46167608541023597
546713696576094210,RT @angelfishhhhh: â@myboycrush: Luke Hemmings http://t.co/qIanSkOYmmâ oh goooosh,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",565337747.0,,0.0,0.0,,5.467060122127196e+17,,,,2.0,0.0,0.0,,,,0.0,0.0,1.0,Sun Dec 21 17:07:57 +0000 2014,2014-12-21 18:07:57,2015-05-01 14:17:23,2015-05-01 14:17:23,0,0.4884861682813928
574221946340139008,specially rn bc my voice is still gone and i cant hit ANY note its so frustrating,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1925580938.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,Sat Mar 07 14:55:55 +0000 2015,2015-03-07 15:55:55,2015-05-01 13:30:58,2015-05-01 13:30:58,0,0.3156757685014542
477093014364360704,Yah right.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1715241043.0,,0.0,0.0,,0.0,,"Calabarzon, Republic of the Philippines",,0.0,0.0,0.0,,,,0.0,0.0,0.0,Thu Jun 12 14:20:13 +0000 2014,2014-06-12 16:20:13,2015-05-01 13:12:30,2015-05-01 13:12:30,0,0.5126145676880814
550856581290946561,"And yes, it was ALL women this year at Christmas giving songs. What up, dudes?","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",17889654.0,,0.0,0.0,,0.0,,,,0.0,0.0,1.0,,,,0.0,0.0,0.0,Fri Jan 02 03:30:18 +0000 2015,2015-01-02 04:30:18,2015-05-01 13:49:48,2015-05-01 13:49:48,0,0.5949077434850345
574586048287744000,RT @superkarmen: Mientras tanto... esta tarde en #CoruÃ±a http://t.co/Ukmvsh4ecJ,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1712224658.0,,0.0,0.0,,5.7393701490039194e+17,,,,24.0,0.0,0.0,,,,1.0,0.0,1.0,Sun Mar 08 15:02:43 +0000 2015,2015-03-08 16:02:43,2015-05-01 13:11:41,2015-05-01 13:11:41,0,0.49210263953008815
446701285580894208,"RT @CornelWest: As you enter this new year, understand that there is no greatness without #love. Blessings to you and yours in 2014.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",188213023.0,,0.0,0.0,,4.191863058183209e+17,,,,493.0,0.0,0.0,,,,1.0,0.0,1.0,Thu Mar 20 17:34:20 +0000 2014,2014-03-20 18:34:20,2015-05-01 13:51:28,2015-05-01 13:51:28,0,0.4172975077651656
585895643404599296,@MicahAvery nope ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",21622362.0,,5.858955437143859e+17,54826860.0,MicahAvery,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,Wed Apr 08 20:03:01 +0000 2015,2015-04-08 22:03:01,2015-05-01 15:01:25,2015-05-01 15:01:25,0,0.5658507912382924
575532824595402752,RT @Natos_AX: Ok boys I'm going now be back in 2 days adios ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2343128508.0,,0.0,0.0,,5.755327287472128e+17,,,,1.0,0.0,0.0,,,,0.0,0.0,1.0,Wed Mar 11 05:44:52 +0000 2015,2015-03-11 06:44:52,2015-05-01 16:11:14,2015-05-01 16:11:14,0,0.49340313313473944
592926411847008256,"@Harry_Styles hi H!hope you're well &amp;that you smiled tons today â¡Ì maybe if it's ok FOLLOW ME &amp;@cutesyzourry please?Love you. xx120,874","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",219845841.0,,0.0,181561712.0,Harry_Styles,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,2.0,Tue Apr 28 05:40:47 +0000 2015,2015-04-28 07:40:47,2015-05-01 15:50:45,2015-05-01 15:50:45,0,0.4371023882567112
568495161317171200,@Megan_Dianna our English class just looked this up.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2234967314.0,,5.6849463131233485e+17,416838199.0,Megan_Dianna,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,Thu Feb 19 19:39:43 +0000 2015,2015-02-19 20:39:43,2015-05-01 14:19:42,2015-05-01 14:19:42,0,0.5
392889277018673152,RT @Notebook: We have to decide what's worth fighting for.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",153162975.0,,0.0,0.0,,3.928876785823908e+17,,,,1435.0,0.0,0.0,,,,0.0,0.0,1.0,Wed Oct 23 05:44:37 +0000 2013,2013-10-23 07:44:37,2015-05-01 13:10:01,2015-05-01 13:10:01,0,0.5945331783945161
593886295065174016,@uptownhooker WHAT THE FUCK,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",485273674.0,,5.938856061256376e+17,1646666592.0,uptownhooker,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,Thu Apr 30 21:15:01 +0000 2015,2015-04-30 23:15:01,2015-05-01 13:08:46,2015-05-01 13:08:46,0,0.44257805549070767
572968469672562688,@SatikShushanyan it was a special video for you then,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1705146012.0,,0.0,0.0,,0.0,,,,1.0,0.0,0.0,,,,0.0,0.0,0.0,Wed Mar 04 03:55:03 +0000 2015,2015-03-04 04:55:03,2015-05-01 13:11:00,2015-05-01 13:11:00,0,0.34756695876301796
527874994853126144,@pcollaog hmm? what do you mean? at least thereâs no queso crema!,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",755746.0,,5.2787480120211046e+17,8043322.0,pcollaog,0.0,,"Centerport, NY",,0.0,0.0,0.0,,,,0.0,0.0,1.0,Thu Oct 30 17:29:40 +0000 2014,2014-10-30 18:29:40,2015-05-01 12:58:36,2015-05-01 12:58:36,0,0.5211275165142147
485090699457855488,#share #a #coke #with #your #friends #bunny #this #one #is #for #you #ily #enjoy #coke #kha #lai #piâ¦ http://t.co/x3GiZzlRdn,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",610956863.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,18.0,1.0,0.0,Fri Jul 04 16:00:09 +0000 2014,2014-07-04 18:00:09,2015-05-01 16:07:53,2015-05-01 16:07:53,0,0.5311800235922605
526459165401960448,"2/? We need emergency manicures on or between flights, trains, and where we pick up cars.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",198700618.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,Sun Oct 26 19:43:40 +0000 2014,2014-10-26 20:43:40,2015-05-01 14:12:57,2015-05-01 14:12:57,0,0.5843841936756209
567916570535550976,"RT @FoodsOrgasm: cupcakes, which one u want http://t.co/oQRquzOHJz","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",534542344.0,,0.0,0.0,,5.6791631098363085e+17,,,,36.0,0.0,0.0,,,,0.0,0.0,0.0,Wed Feb 18 05:20:36 +0000 2015,2015-02-18 06:20:36,2015-05-01 13:36:35,2015-05-01 13:36:35,0,0.5
583148725578698752,"And whosoever obeys Allah and His Messenger (SAW), fears Allah, and keeps his duty (to Him), such are the successful ones.Ø³ÙØ±Ø© Ø§ÙÙÙØ± #Quran","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",155097464.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,1.0,0.0,0.0,Wed Apr 01 06:07:45 +0000 2015,2015-04-01 08:07:45,2015-05-01 13:11:45,2015-05-01 13:11:45,0,0.569360861790866
586631539603156992,FOR FREEhttp://t.co/5sPvQVCW1D,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",198571569.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,Fri Apr 10 20:47:12 +0000 2015,2015-04-10 22:47:12,2015-05-01 14:10:24,2015-05-01 14:10:24,0,0.4488957089453552
